src,dst,weight,k
9810,4873,0.584962500721,1
9810,12278,-0.415037499279,2
9811,14716,0.584962500721,1
9811,7358,-0.415037499279,2
9812,4876,0.584962500721,1
9812,2438,-0.415037499279,2
9813,14719,0.584962500721,1
9813,17201,-0.415037499279,2
9814,4879,0.584962500721,1
9814,12281,-0.415037499279,2
9815,14722,0.584962500721,1
9815,7361,-0.415037499279,2
9816,4882,0.584962500721,1
9816,2441,-0.415037499279,2
9817,14725,0.584962500721,1
9817,17204,-0.415037499279,2
9818,4885,0.584962500721,1
9818,12284,-0.415037499279,2
9819,14728,0.584962500721,1
9819,7364,-0.415037499279,2
9820,4888,0.584962500721,1
9820,2444,-0.415037499279,2
9821,14731,0.584962500721,1
9821,17207,-0.415037499279,2
9822,4891,0.584962500721,1
9822,12287,-0.415037499279,2
9823,14734,0.584962500721,1
9823,7367,-0.415037499279,2
9824,4894,0.584962500721,1
9824,2447,-0.415037499279,2
9825,14737,0.584962500721,1
9825,17210,-0.415037499279,2
9826,4897,0.584962500721,1
9826,12290,-0.415037499279,2
9827,14740,0.584962500721,1
9827,7370,-0.415037499279,2
9828,4900,0.584962500721,1
9828,2450,-0.415037499279,2
9829,14743,0.584962500721,1
9829,17213,-0.415037499279,2
9830,4903,0.584962500721,1
9830,12293,-0.415037499279,2
9831,14746,0.584962500721,1
9831,7373,-0.415037499279,2
9832,4906,0.584962500721,1
9832,2453,-0.415037499279,2
9833,14749,0.584962500721,1
9833,17216,-0.415037499279,2
9834,4909,0.584962500721,1
9834,12296,-0.415037499279,2
9835,14752,0.584962500721,1
9835,7376,-0.415037499279,2
9836,4912,0.584962500721,1
9836,2456,-0.415037499279,2
9837,14755,0.584962500721,1
9837,17219,-0.415037499279,2
9838,4915,0.584962500721,1
9838,12299,-0.415037499279,2
9839,14758,0.584962500721,1
9839,7379,-0.415037499279,2
9840,4918,0.584962500721,1
9840,2459,-0.415037499279,2
9841,14761,0.584962500721,1
9841,17222,-0.415037499279,2
9842,4921,0.584962500721,1
9842,12302,-0.415037499279,2
9843,14764,0.584962500721,1
9843,7382,-0.415037499279,2
9844,4924,0.584962500721,1
9844,2462,-0.415037499279,2
9845,14767,0.584962500721,1
9845,17225,-0.415037499279,2
9846,4927,0.584962500721,1
9846,12305,-0.415037499279,2
9847,14770,0.584962500721,1
9847,7385,-0.415037499279,2
9848,4930,0.584962500721,1
9848,2465,-0.415037499279,2
9849,14773,0.584962500721,1
9849,17228,-0.415037499279,2
9850,4933,0.584962500721,1
9850,12308,-0.415037499279,2
9851,14776,0.584962500721,1
9851,7388,-0.415037499279,2
9852,4936,0.584962500721,1
9852,2468,-0.415037499279,2
9853,14779,0.584962500721,1
9853,17231,-0.415037499279,2
9854,4939,0.584962500721,1
9854,12311,-0.415037499279,2
9855,14782,0.584962500721,1
9855,7391,-0.415037499279,2
9856,4942,0.584962500721,1
9856,2471,-0.415037499279,2
9857,14785,0.584962500721,1
9857,17234,-0.415037499279,2
9858,4945,0.584962500721,1
9858,12314,-0.415037499279,2
9859,14788,0.584962500721,1
9859,7394,-0.415037499279,2
9860,4948,0.584962500721,1
9860,2474,-0.415037499279,2
9861,14791,0.584962500721,1
9861,17237,-0.415037499279,2
9862,4951,0.584962500721,1
9862,12317,-0.415037499279,2
9863,14794,0.584962500721,1
9863,7397,-0.415037499279,2
9864,4954,0.584962500721,1
9864,2477,-0.415037499279,2
9865,14797,0.584962500721,1
9865,17240,-0.415037499279,2
9866,4957,0.584962500721,1
9866,12320,-0.415037499279,2
9867,14800,0.584962500721,1
9867,7400,-0.415037499279,2
9868,4960,0.584962500721,1
9868,2480,-0.415037499279,2
9869,14803,0.584962500721,1
9869,17243,-0.415037499279,2
9870,4963,0.584962500721,1
9870,12323,-0.415037499279,2
9871,14806,0.584962500721,1
9871,7403,-0.415037499279,2
9872,4966,0.584962500721,1
9872,2483,-0.415037499279,2
9873,14809,0.584962500721,1
9873,17246,-0.415037499279,2
9874,4969,0.584962500721,1
9874,12326,-0.415037499279,2
9875,14812,0.584962500721,1
9875,7406,-0.415037499279,2
9876,4972,0.584962500721,1
9876,2486,-0.415037499279,2
9877,14815,0.584962500721,1
9877,17249,-0.415037499279,2
9878,4975,0.584962500721,1
9878,12329,-0.415037499279,2
9879,14818,0.584962500721,1
9879,7409,-0.415037499279,2
9880,4978,0.584962500721,1
9880,2489,-0.415037499279,2
9881,14821,0.584962500721,1
9881,17252,-0.415037499279,2
9882,4981,0.584962500721,1
9882,12332,-0.415037499279,2
9883,14824,0.584962500721,1
9883,7412,-0.415037499279,2
9884,4984,0.584962500721,1
9884,2492,-0.415037499279,2
9885,14827,0.584962500721,1
9885,17255,-0.415037499279,2
9886,4987,0.584962500721,1
9886,12335,-0.415037499279,2
9887,14830,0.584962500721,1
9887,7415,-0.415037499279,2
9888,4990,0.584962500721,1
9888,2495,-0.415037499279,2
9889,14833,0.584962500721,1
9889,17258,-0.415037499279,2
9890,4993,0.584962500721,1
9890,12338,-0.415037499279,2
9891,14836,0.584962500721,1
9891,7418,-0.415037499279,2
9892,4996,0.584962500721,1
9892,2498,-0.415037499279,2
9893,14839,0.584962500721,1
9893,17261,-0.415037499279,2
9894,4999,0.584962500721,1
9894,12341,-0.415037499279,2
9895,14842,0.584962500721,1
9895,7421,-0.415037499279,2
9896,5002,0.584962500721,1
9896,2501,-0.415037499279,2
9897,14845,0.584962500721,1
9897,17264,-0.415037499279,2
9898,5005,0.584962500721,1
9898,12344,-0.415037499279,2
9899,14848,0.584962500721,1
9899,7424,-0.415037499279,2
9900,5008,0.584962500721,1
9900,2504,-0.415037499279,2
9901,14851,0.584962500721,1
9901,17267,-0.415037499279,2
9902,5011,0.584962500721,1
9902,12347,-0.415037499279,2
9903,14854,0.584962500721,1
9903,7427,-0.415037499279,2
9904,5014,0.584962500721,1
9904,2507,-0.415037499279,2
9905,14857,0.584962500721,1
9905,17270,-0.415037499279,2
9906,5017,0.584962500721,1
9906,12350,-0.415037499279,2
9907,14860,0.584962500721,1
9907,7430,-0.415037499279,2
9908,5020,0.584962500721,1
9908,2510,-0.415037499279,2
9909,14863,0.584962500721,1
9909,17273,-0.415037499279,2
9910,5023,0.584962500721,1
9910,12353,-0.415037499279,2
9911,14866,0.584962500721,1
9911,7433,-0.415037499279,2
9912,5026,0.584962500721,1
9912,2513,-0.415037499279,2
9913,14869,0.584962500721,1
9913,17276,-0.415037499279,2
9914,5029,0.584962500721,1
9914,12356,-0.415037499279,2
9915,14872,0.584962500721,1
9915,7436,-0.415037499279,2
9916,5032,0.584962500721,1
9916,2516,-0.415037499279,2
9917,14875,0.584962500721,1
9917,17279,-0.415037499279,2
9918,5035,0.584962500721,1
9918,12359,-0.415037499279,2
9919,14878,0.584962500721,1
9919,7439,-0.415037499279,2
9920,5038,0.584962500721,1
9920,2519,-0.415037499279,2
9921,14881,0.584962500721,1
9921,17282,-0.415037499279,2
9922,5041,0.584962500721,1
9922,12362,-0.415037499279,2
9923,14884,0.584962500721,1
9923,7442,-0.415037499279,2
9924,5044,0.584962500721,1
9924,2522,-0.415037499279,2
9925,14887,0.584962500721,1
9925,17285,-0.415037499279,2
9926,5047,0.584962500721,1
9926,12365,-0.415037499279,2
9927,14890,0.584962500721,1
9927,7445,-0.415037499279,2
9928,5050,0.584962500721,1
9928,2525,-0.415037499279,2
9929,14893,0.584962500721,1
9929,17288,-0.415037499279,2
9930,5053,0.584962500721,1
9930,12368,-0.415037499279,2
9931,14896,0.584962500721,1
9931,7448,-0.415037499279,2
9932,5056,0.584962500721,1
9932,2528,-0.415037499279,2
9933,14899,0.584962500721,1
9933,17291,-0.415037499279,2
9934,5059,0.584962500721,1
9934,12371,-0.415037499279,2
9935,14902,0.584962500721,1
9935,7451,-0.415037499279,2
9936,5062,0.584962500721,1
9936,2531,-0.415037499279,2
9937,14905,0.584962500721,1
9937,17294,-0.415037499279,2
9938,5065,0.584962500721,1
9938,12374,-0.415037499279,2
9939,14908,0.584962500721,1
9939,7454,-0.415037499279,2
9940,5068,0.584962500721,1
9940,2534,-0.415037499279,2
9941,14911,0.584962500721,1
9941,17297,-0.415037499279,2
9942,5071,0.584962500721,1
9942,12377,-0.415037499279,2
9943,14914,0.584962500721,1
9943,7457,-0.415037499279,2
9944,5074,0.584962500721,1
9944,2537,-0.415037499279,2
9945,14917,0.584962500721,1
9945,17300,-0.415037499279,2
9946,5077,0.584962500721,1
9946,12380,-0.415037499279,2
9947,14920,0.584962500721,1
9947,7460,-0.415037499279,2
9948,5080,0.584962500721,1
9948,2540,-0.415037499279,2
9949,14923,0.584962500721,1
9949,17303,-0.415037499279,2
9950,5083,0.584962500721,1
9950,12383,-0.415037499279,2
9951,14926,0.584962500721,1
9951,7463,-0.415037499279,2
9952,5086,0.584962500721,1
9952,2543,-0.415037499279,2
9953,14929,0.584962500721,1
9953,17306,-0.415037499279,2
9954,5089,0.584962500721,1
9954,12386,-0.415037499279,2
9955,14932,0.584962500721,1
9955,7466,-0.415037499279,2
9956,5092,0.584962500721,1
9956,2546,-0.415037499279,2
9957,14935,0.584962500721,1
9957,17309,-0.415037499279,2
9958,5095,0.584962500721,1
9958,12389,-0.415037499279,2
9959,14938,0.584962500721,1
9959,7469,-0.415037499279,2
9960,5098,0.584962500721,1
9960,2549,-0.415037499279,2
9961,14941,0.584962500721,1
9961,17312,-0.415037499279,2
9962,5101,0.584962500721,1
9962,12392,-0.415037499279,2
9963,14944,0.584962500721,1
9963,7472,-0.415037499279,2
9964,5104,0.584962500721,1
9964,2552,-0.415037499279,2
9965,14947,0.584962500721,1
9965,17315,-0.415037499279,2
9966,5107,0.584962500721,1
9966,12395,-0.415037499279,2
9967,14950,0.584962500721,1
9967,7475,-0.415037499279,2
9968,5110,0.584962500721,1
9968,2555,-0.415037499279,2
9969,14953,0.584962500721,1
9969,17318,-0.415037499279,2
9970,5113,0.584962500721,1
9970,12398,-0.415037499279,2
9971,14956,0.584962500721,1
9971,7478,-0.415037499279,2
9972,5116,0.584962500721,1
9972,2558,-0.415037499279,2
9973,14959,0.584962500721,1
9973,17321,-0.415037499279,2
9974,5119,0.584962500721,1
9974,12401,-0.415037499279,2
9975,14962,0.584962500721,1
9975,7481,-0.415037499279,2
9976,5122,0.584962500721,1
9976,2561,-0.415037499279,2
9977,14965,0.584962500721,1
9977,17324,-0.415037499279,2
9978,5125,0.584962500721,1
9978,12404,-0.415037499279,2
9979,14968,0.584962500721,1
9979,7484,-0.415037499279,2
9980,5128,0.584962500721,1
9980,2564,-0.415037499279,2
9981,14971,0.584962500721,1
9981,17327,-0.415037499279,2
9982,5131,0.584962500721,1
9982,12407,-0.415037499279,2
9983,14974,0.584962500721,1
9983,7487,-0.415037499279,2
9984,5134,0.584962500721,1
9984,2567,-0.415037499279,2
9985,14977,0.584962500721,1
9985,17330,-0.415037499279,2
9986,5137,0.584962500721,1
9986,12410,-0.415037499279,2
9987,14980,0.584962500721,1
9987,7490,-0.415037499279,2
9988,5140,0.584962500721,1
9988,2570,-0.415037499279,2
9989,14983,0.584962500721,1
9989,17333,-0.415037499279,2
9990,5143,0.584962500721,1
9990,12413,-0.415037499279,2
9991,14986,0.584962500721,1
9991,7493,-0.415037499279,2
9992,5146,0.584962500721,1
9992,2573,-0.415037499279,2
9993,14989,0.584962500721,1
9993,17336,-0.415037499279,2
9994,5149,0.584962500721,1
9994,12416,-0.415037499279,2
9995,14992,0.584962500721,1
9995,7496,-0.415037499279,2
9996,5152,0.584962500721,1
9996,2576,-0.415037499279,2
9997,14995,0.584962500721,1
9997,17339,-0.415037499279,2
9998,5155,0.584962500721,1
9998,12419,-0.415037499279,2
9999,14998,0.584962500721,1
9999,7499,-0.415037499279,2
10000,5158,0.584962500721,1
10000,2579,-0.415037499279,2
10001,15001,0.584962500721,1
10001,17342,-0.415037499279,2
10002,5161,0.584962500721,1
10002,12422,-0.415037499279,2
10003,15004,0.584962500721,1
10003,7502,-0.415037499279,2
10004,5164,0.584962500721,1
10004,2582,-0.415037499279,2
10005,15007,0.584962500721,1
10005,17345,-0.415037499279,2
10006,5167,0.584962500721,1
10006,12425,-0.415037499279,2
10007,15010,0.584962500721,1
10007,7505,-0.415037499279,2
10008,5170,0.584962500721,1
10008,2585,-0.415037499279,2
10009,15013,0.584962500721,1
10009,17348,-0.415037499279,2
10010,5173,0.584962500721,1
10010,12428,-0.415037499279,2
10011,15016,0.584962500721,1
10011,7508,-0.415037499279,2
10012,5176,0.584962500721,1
10012,2588,-0.415037499279,2
10013,15019,0.584962500721,1
10013,17351,-0.415037499279,2
10014,5179,0.584962500721,1
10014,12431,-0.415037499279,2
10015,15022,0.584962500721,1
10015,7511,-0.415037499279,2
10016,5182,0.584962500721,1
10016,2591,-0.415037499279,2
10017,15025,0.584962500721,1
10017,17354,-0.415037499279,2
10018,5185,0.584962500721,1
10018,12434,-0.415037499279,2
10019,15028,0.584962500721,1
10019,7514,-0.415037499279,2
10020,5188,0.584962500721,1
10020,2594,-0.415037499279,2
10021,15031,0.584962500721,1
10021,17357,-0.415037499279,2
10022,5191,0.584962500721,1
10022,12437,-0.415037499279,2
10023,15034,0.584962500721,1
10023,7517,-0.415037499279,2
10024,5194,0.584962500721,1
10024,2597,-0.415037499279,2
10025,15037,0.584962500721,1
10025,17360,-0.415037499279,2
10026,5197,0.584962500721,1
10026,12440,-0.415037499279,2
10027,15040,0.584962500721,1
10027,7520,-0.415037499279,2
10028,5200,0.584962500721,1
10028,2600,-0.415037499279,2
10029,15043,0.584962500721,1
10029,17363,-0.415037499279,2
10030,5203,0.584962500721,1
10030,12443,-0.415037499279,2
10031,15046,0.584962500721,1
10031,7523,-0.415037499279,2
10032,5206,0.584962500721,1
10032,2603,-0.415037499279,2
10033,15049,0.584962500721,1
10033,17366,-0.415037499279,2
10034,5209,0.584962500721,1
10034,12446,-0.415037499279,2
10035,15052,0.584962500721,1
10035,7526,-0.415037499279,2
10036,5212,0.584962500721,1
10036,2606,-0.415037499279,2
10037,15055,0.584962500721,1
10037,17369,-0.415037499279,2
10038,5215,0.584962500721,1
10038,12449,-0.415037499279,2
10039,15058,0.584962500721,1
10039,7529,-0.415037499279,2
10040,5218,0.584962500721,1
10040,2609,-0.415037499279,2
10041,15061,0.584962500721,1
10041,17372,-0.415037499279,2
10042,5221,0.584962500721,1
10042,12452,-0.415037499279,2
10043,15064,0.584962500721,1
10043,7532,-0.415037499279,2
10044,5224,0.584962500721,1
10044,2612,-0.415037499279,2
10045,15067,0.584962500721,1
10045,17375,-0.415037499279,2
10046,5227,0.584962500721,1
10046,12455,-0.415037499279,2
10047,15070,0.584962500721,1
10047,7535,-0.415037499279,2
10048,5230,0.584962500721,1
10048,2615,-0.415037499279,2
10049,15073,0.584962500721,1
10049,17378,-0.415037499279,2
10050,5233,0.584962500721,1
10050,12458,-0.415037499279,2
10051,15076,0.584962500721,1
10051,7538,-0.415037499279,2
10052,5236,0.584962500721,1
10052,2618,-0.415037499279,2
10053,15079,0.584962500721,1
10053,17381,-0.415037499279,2
10054,5239,0.584962500721,1
10054,12461,-0.415037499279,2
10055,15082,0.584962500721,1
10055,7541,-0.415037499279,2
10056,5242,0.584962500721,1
10056,2621,-0.415037499279,2
10057,15085,0.584962500721,1
10057,17384,-0.415037499279,2
10058,5245,0.584962500721,1
10058,12464,-0.415037499279,2
10059,15088,0.584962500721,1
10059,7544,-0.415037499279,2
10060,5248,0.584962500721,1
10060,2624,-0.415037499279,2
10061,15091,0.584962500721,1
10061,17387,-0.415037499279,2
10062,5251,0.584962500721,1
10062,12467,-0.415037499279,2
10063,15094,0.584962500721,1
10063,7547,-0.415037499279,2
10064,5254,0.584962500721,1
10064,2627,-0.415037499279,2
10065,15097,0.584962500721,1
10065,17390,-0.415037499279,2
10066,5257,0.584962500721,1
10066,12470,-0.415037499279,2
10067,15100,0.584962500721,1
10067,7550,-0.415037499279,2
10068,5260,0.584962500721,1
10068,2630,-0.415037499279,2
10069,15103,0.584962500721,1
10069,17393,-0.415037499279,2
10070,5263,0.584962500721,1
10070,12473,-0.415037499279,2
10071,15106,0.584962500721,1
10071,7553,-0.415037499279,2
10072,5266,0.584962500721,1
10072,2633,-0.415037499279,2
10073,15109,0.584962500721,1
10073,17396,-0.415037499279,2
10074,5269,0.584962500721,1
10074,12476,-0.415037499279,2
10075,15112,0.584962500721,1
10075,7556,-0.415037499279,2
10076,5272,0.584962500721,1
10076,2636,-0.415037499279,2
10077,15115,0.584962500721,1
10077,17399,-0.415037499279,2
10078,5275,0.584962500721,1
10078,12479,-0.415037499279,2
10079,15118,0.584962500721,1
10079,7559,-0.415037499279,2
10080,5278,0.584962500721,1
10080,2639,-0.415037499279,2
10081,15121,0.584962500721,1
10081,17402,-0.415037499279,2
10082,5281,0.584962500721,1
10082,12482,-0.415037499279,2
10083,15124,0.584962500721,1
10083,7562,-0.415037499279,2
10084,5284,0.584962500721,1
10084,2642,-0.415037499279,2
10085,15127,0.584962500721,1
10085,17405,-0.415037499279,2
10086,5287,0.584962500721,1
10086,12485,-0.415037499279,2
10087,15130,0.584962500721,1
10087,7565,-0.415037499279,2
10088,5290,0.584962500721,1
10088,2645,-0.415037499279,2
10089,15133,0.584962500721,1
10089,17408,-0.415037499279,2
10090,5293,0.584962500721,1
10090,12488,-0.415037499279,2
10091,15136,0.584962500721,1
10091,7568,-0.415037499279,2
10092,5296,0.584962500721,1
10092,2648,-0.415037499279,2
10093,15139,0.584962500721,1
10093,17411,-0.415037499279,2
10094,5299,0.584962500721,1
10094,12491,-0.415037499279,2
10095,15142,0.584962500721,1
10095,7571,-0.415037499279,2
10096,5302,0.584962500721,1
10096,2651,-0.415037499279,2
10097,15145,0.584962500721,1
10097,17414,-0.415037499279,2
10098,5305,0.584962500721,1
10098,12494,-0.415037499279,2
10099,15148,0.584962500721,1
10099,7574,-0.415037499279,2
10100,5308,0.584962500721,1
10100,2654,-0.415037499279,2
10101,15151,0.584962500721,1
10101,17417,-0.415037499279,2
10102,5311,0.584962500721,1
10102,12497,-0.415037499279,2
10103,15154,0.584962500721,1
10103,7577,-0.415037499279,2
10104,5314,0.584962500721,1
10104,2657,-0.415037499279,2
10105,15157,0.584962500721,1
10105,17420,-0.415037499279,2
10106,5317,0.584962500721,1
10106,12500,-0.415037499279,2
10107,15160,0.584962500721,1
10107,7580,-0.415037499279,2
10108,5320,0.584962500721,1
10108,2660,-0.415037499279,2
10109,15163,0.584962500721,1
10109,17423,-0.415037499279,2
10110,5323,0.584962500721,1
10110,12503,-0.415037499279,2
10111,15166,0.584962500721,1
10111,7583,-0.415037499279,2
10112,5326,0.584962500721,1
10112,2663,-0.415037499279,2
10113,15169,0.584962500721,1
10113,17426,-0.415037499279,2
10114,5329,0.584962500721,1
10114,12506,-0.415037499279,2
10115,15172,0.584962500721,1
10115,7586,-0.415037499279,2
10116,5332,0.584962500721,1
10116,2666,-0.415037499279,2
10117,15175,0.584962500721,1
10117,17429,-0.415037499279,2
10118,5335,0.584962500721,1
10118,12509,-0.415037499279,2
10119,15178,0.584962500721,1
10119,7589,-0.415037499279,2
10120,5338,0.584962500721,1
10120,2669,-0.415037499279,2
10121,15181,0.584962500721,1
10121,17432,-0.415037499279,2
10122,5341,0.584962500721,1
10122,12512,-0.415037499279,2
10123,15184,0.584962500721,1
10123,7592,-0.415037499279,2
10124,5344,0.584962500721,1
10124,2672,-0.415037499279,2
10125,15187,0.584962500721,1
10125,17435,-0.415037499279,2
10126,5347,0.584962500721,1
10126,12515,-0.415037499279,2
10127,15190,0.584962500721,1
10127,7595,-0.415037499279,2
10128,5350,0.584962500721,1
10128,2675,-0.415037499279,2
10129,15193,0.584962500721,1
10129,17438,-0.415037499279,2
10130,5353,0.584962500721,1
